8,5,5,6,5,22,9,12,12,11
6,5,6,9,12,10,7,12,14,14
9,9,5,4,3,4,5,4,33,18
15,9,12,10,10,5,9,9,9,6
7,4,6,4,11,6,10,17,14,16
10,7,7,6,12,10,5,12,10,16
8,11,6,7,8,11,7,14,11,11
21,9,5,8,7,11,8,12,6,8
7,24,10,12,5,4,3,9,11,9
8,11,21,5,6,10,8,7,7,12
4,5,3,4,5,3,4,7,16,45
12,5,9,7,11,7,9,11,10,15
7,11,7,7,7,6,6,10,20,13
8,7,12,8,10,11,10,9,9,11
11,8,8,7,7,9,9,9,9,18
9,7,9,5,7,8,6,10,11,23
14,8,12,4,4,5,18,12,8,10
10,7,7,6,7,7,11,8,15,16
6,4,5,6,19,6,16,13,12,9
10,18,9,10,9,5,5,7,8,15
9,6,7,6,9,7,7,10,18,16
24,12,4,8,8,6,7,13,3,8
9,8,8,17,10,6,6,8,9,15
11,10,7,7,7,9,10,9,14,12
10,5,7,7,7,7,8,8,9,26
4,4,6,36,8,8,6,7,7,9
13,9,7,5,5,7,10,11,12,16
10,10,18,6,7,7,5,10,9,12
6,9,7,6,7,7,5,8,13,28
22,8,8,5,8,5,5,15,9,10
12,6,6,5,8,13,11,9,13,13
5,6,4,8,6,8,22,11,14,11
15,6,7,9,8,11,7,9,10,12
7,5,5,10,7,10,9,7,10,25
8,8,14,11,8,11,6,9,8,11
9,8,8,16,11,7,5,7,11,12
9,9,8,17,6,8,8,9,8,12
3,3,5,4,3,3,5,4,5,60
4,4,5,7,3,39,10,8,6,9
8,5,13,9,8,12,7,11,11,11
3,4,2,3,5,4,4,12,44,14
4,3,3,4,4,7,4,10,12,44
7,4,5,6,4,22,18,11,8,9
11,9,6,11,11,11,7,6,10,13
8,7,9,10,7,8,7,7,7,24
28,7,8,7,11,4,4,8,6,11
8,9,7,5,11,5,7,13,16,13
2,4,5,4,9,37,7,9,7,10
26,10,8,6,11,6,3,7,9,10
4,8,11,9,8,11,5,12,15,13
6,3,5,5,10,11,5,33,11,7
2,3,4,3,38,6,11,9,8,10
7,8,7,9,10,7,6,11,9,21
10,7,4,15,11,10,5,5,8,20
5,5,2,4,7,8,26,9,10,19
10,8,8,13,7,8,8,6,11,16
3,5,3,4,5,45,8,7,7,8
4,6,12,7,5,8,8,6,27,12
8,7,6,7,7,8,7,10,16,18
10,8,9,9,7,11,10,7,8,15
5,4,4,3,11,4,5,5,15,39
6,4,5,23,15,6,10,7,9,10
9,10,15,9,5,5,10,12,8,11
8,8,5,13,9,8,9,7,11,16
10,4,5,3,10,4,6,26,16,11
5,3,7,4,4,5,6,42,6,14
9,5,8,6,5,10,6,15,14,16
4,4,28,6,6,7,9,7,9,15
6,5,8,6,8,9,8,16,18,12
4,8,17,18,7,6,6,8,11,10
6,7,13,6,5,14,11,9,9,14
7,6,6,6,6,9,15,12,14,14
14,8,5,5,5,11,5,15,8,19
8,4,7,8,16,10,4,14,12,14
4,4,5,3,8,16,17,8,11,19
9,7,7,6,4,9,3,8,15,27
5,5,8,13,14,10,10,10,10,10
10,7,6,8,11,10,10,9,9,14
11,9,9,13,9,9,6,7,9,14
6,5,4,8,21,10,6,7,5,23
7,5,10,6,25,9,7,11,8,8
16,12,7,11,7,7,6,7,10,12
10,6,14,11,9,8,6,7,10,12
12,10,6,7,19,7,5,5,9,14
9,8,7,9,6,10,8,12,10,15
9,5,6,5,3,4,4,8,37,14
8,5,10,14,9,6,8,9,13,14
5,4,4,4,6,6,9,16,20,21
12,5,5,5,6,9,3,18,12,19
7,6,12,6,7,9,7,8,15,19
9,14,6,8,9,7,9,9,14,10
9,7,7,6,7,6,10,8,18,17
10,8,10,16,14,10,8,5,7,9
7,10,5,7,6,3,7,12,15,22
9,10,5,14,6,8,10,13,7,13
8,4,10,10,9,15,7,5,8,18
10,7,9,7,7,5,9,10,11,21
7,7,5,8,7,9,11,9,21,12
13,9,7,8,7,7,10,12,12,11
10,6,9,5,7,7,15,11,14,10
