8,6,6,6,5,8,8,9,9,29
7,5,5,4,5,5,6,7,10,41
5,4,5,4,4,8,8,11,33,14
8,10,4,3,2,4,16,6,31,11
10,6,6,8,8,8,8,8,24,8
5,11,6,5,7,8,6,9,18,19
3,4,3,18,3,3,32,11,11,7
7,5,7,6,5,5,6,10,11,33
4,18,3,2,2,4,4,26,24,9
24,4,2,4,3,4,5,7,10,31
4,2,3,4,5,4,9,11,10,42
8,6,16,9,7,10,9,7,8,14
9,6,5,12,10,9,7,11,11,15
7,10,9,5,7,8,6,10,15,18
7,10,11,7,7,13,7,7,11,14
7,8,8,8,5,5,11,9,15,19
5,3,3,4,3,6,20,13,15,23
31,6,6,5,6,6,7,6,8,13
3,3,4,10,14,9,15,13,16,8
6,5,11,6,4,6,4,5,6,42
9,6,4,6,8,11,8,16,7,20
25,3,2,3,3,3,5,17,6,28
22,7,6,8,6,7,6,7,9,16
11,6,5,4,4,5,4,13,17,25
4,4,4,4,3,5,17,8,20,26
7,6,6,6,7,6,8,15,18,17
17,5,15,7,6,6,9,8,8,14
5,9,5,11,10,9,11,9,17,10
5,5,7,4,7,4,5,9,36,12
4,3,3,3,3,4,7,23,25,21
6,4,5,4,5,5,5,16,34,11
8,8,6,5,4,5,6,9,6,37
6,8,6,6,7,7,11,10,15,20
3,27,4,3,6,6,9,7,21,9
3,3,3,3,28,8,3,13,4,28
3,7,28,3,4,12,3,11,13,13
11,5,7,7,5,3,13,9,23,11
7,4,4,4,4,6,5,6,8,48
4,4,2,3,6,3,4,13,37,19
8,6,5,8,6,10,8,12,8,23
5,3,3,4,3,4,4,24,7,39
4,4,3,4,3,4,5,24,7,36
4,4,3,3,3,4,7,22,7,39
8,6,4,5,4,4,5,7,7,44
7,14,14,4,4,5,4,6,26,11
8,5,6,5,7,6,6,7,9,35
30,5,3,4,9,4,16,6,10,7
3,3,24,3,3,2,3,14,4,37
4,3,4,3,8,6,4,10,14,39
4,6,5,9,7,11,14,12,19,9
21,3,2,5,3,4,4,17,23,14
4,3,3,11,4,4,4,8,7,48
21,5,9,5,9,9,10,7,8,12
6,3,3,4,3,5,3,4,12,53
9,5,6,5,7,7,6,8,11,32
17,9,7,7,7,8,8,8,9,15
6,3,3,4,4,4,4,20,8,39
3,3,2,3,4,17,4,13,6,40
8,8,21,8,9,7,9,7,9,9
4,25,5,4,5,5,12,4,15,15
3,3,3,3,29,4,4,9,28,7
5,7,4,4,4,5,5,7,18,36
4,7,4,4,4,11,11,13,22,16
4,4,2,4,3,4,4,9,29,32
4,3,4,5,8,27,6,17,6,16
3,3,4,3,3,4,4,9,27,33
6,5,6,9,10,11,10,10,15,14
5,26,3,3,2,3,5,4,8,35
4,4,8,11,13,14,4,5,14,18
6,4,4,4,3,4,4,6,20,39
5,5,5,4,5,5,8,10,22,25
8,7,10,5,7,8,9,9,11,22
4,4,3,4,3,6,22,16,15,19
4,4,7,6,7,10,4,15,18,20
6,4,10,6,8,9,11,16,9,16
3,10,12,3,11,12,4,6,17,17
6,4,4,4,6,9,7,20,7,29
8,4,33,4,4,4,8,8,10,10
11,8,6,7,6,7,9,12,12,15
4,7,5,8,7,8,9,10,9,28
3,3,3,11,11,8,14,20,14,7
6,5,5,6,6,6,7,14,14,27
9,7,9,7,8,6,6,9,8,27
29,3,2,3,16,3,4,5,4,26
12,6,8,20,7,6,7,8,8,13
30,5,3,4,18,12,4,4,8,8
6,4,8,3,15,5,5,7,7,36
8,5,7,4,5,8,8,11,22,16
6,2,3,18,5,7,8,11,17,18
4,2,2,2,21,4,2,7,7,42
8,6,5,4,5,5,5,5,10,43
7,5,13,5,4,4,4,6,33,14
10,4,3,11,7,7,3,7,10,33
21,14,10,4,22,3,4,5,5,7
8,5,5,4,11,11,12,11,13,15
6,6,28,5,4,3,4,8,10,22
4,7,14,5,5,6,5,15,6,27
4,5,4,12,11,6,8,12,13,19
3,4,4,15,11,10,9,7,10,22
8,5,5,4,4,5,9,7,15,32
