6,7,6,5,22,11,6,19,14
9,8,8,7,8,8,7,15,10,15
2,3,3,3,3,6,7,21,46
15,8,12,8,10,6,10,9,8,9
6,11,7,9,5,6,8,19,25
5,13,9,9,8,13,12,11,16
7,7,8,9,8,9,11,11,9,16
4,4,3,5,8,8,8,28,27
5,14,10,8,11,11,3,8,12,14
7,20,7,17,10,7,5,13,10
6,4,5,15,19,8,10,13,15
11,7,6,10,8,11,6,10,14,13
9,5,12,12,9,8,9,7,14,10
4,6,7,5,10,11,12,16,24
12,8,9,10,5,7,8,9,8,18
6,16,5,17,6,6,7,5,6,20
10,12,10,8,24,10,7,8,7
12,9,9,5,6,6,9,13,10,16
3,3,4,3,6,9,14,20,34
7,14,6,5,8,9,13,15,18
14,9,9,9,9,7,12,11,16
3,3,5,5,6,12,8,12,41
11,11,11,9,9,5,6,7,9,16
9,9,8,6,5,10,13,14,21
7,12,5,18,6,7,6,9,26
3,4,7,5,7,6,30,10,23
11,15,13,8,6,5,8,7,10,14
13,12,13,6,7,9,7,8,8,11
12,7,8,7,6,9,6,8,12,20
3,3,3,3,13,13,15,13,30
3,5,5,4,6,7,16,19,30
8,6,8,5,11,9,13,13,21
17,7,9,7,13,8,8,7,8,12
6,8,7,6,8,10,12,11,29
12,11,13,5,12,9,7,8,7,13
3,3,4,4,5,8,10,42,17
12,12,12,14,5,7,10,7,5,11
5,6,6,8,9,8,13,15,28
4,17,14,13,8,12,7,9,13
6,7,9,10,9,9,5,6,15,18
11,9,8,6,9,8,11,11,22
4,3,4,4,6,7,15,14,39
3,5,4,5,7,10,9,21,32
5,5,8,5,6,7,6,11,42
6,6,7,6,6,9,13,12,30
2,3,4,3,3,4,5,17,53
10,9,8,7,8,12,5,12,10,14
19,5,19,10,5,7,6,11,13
7,5,5,17,5,17,8,18,15
9,4,4,10,4,10,9,13,32
3,5,4,6,7,9,10,35,16
2,2,2,2,3,4,8,10,63
4,6,6,6,5,6,8,12,43
5,5,4,4,8,18,15,15,21
3,4,6,7,7,8,10,11,40
11,10,8,5,10,12,11,6,9,13
7,6,6,6,7,5,21,7,31
5,8,8,5,9,8,10,18,24
13,9,7,9,7,8,8,10,7,17
9,8,8,12,9,5,12,11,10,12
3,3,4,3,4,5,7,12,55
3,2,3,4,5,6,8,13,53
3,3,6,6,10,16,7,16,30
4,4,6,5,6,10,18,18,25
3,4,6,10,7,12,22,16,16
2,5,6,5,5,10,7,11,45
12,7,6,3,8,7,7,11,14,19
7,9,14,8,10,7,10,15,15
5,4,3,5,10,12,13,24,19
4,3,4,4,5,23,5,12,36
6,7,8,6,6,11,7,10,34
7,4,7,5,6,13,10,25,19
5,5,4,5,6,17,14,14,27
3,4,5,5,11,10,13,19,24
5,3,15,5,9,23,13,7,16
3,6,9,7,20,15,12,10,14
8,8,7,7,10,10,12,17,16
10,9,7,9,10,7,10,9,11,12
10,7,8,8,7,6,6,6,18,19
3,5,6,5,6,17,9,24,20
5,3,4,4,7,10,37,10,15
5,5,10,22,8,6,7,10,23
9,10,11,6,8,8,12,11,20
12,11,8,11,9,10,9,14,12
9,10,7,8,11,5,7,11,11,16
6,11,6,16,7,9,10,11,5,13
7,10,4,7,9,7,13,24,15
6,6,8,6,8,11,13,15,22
2,3,4,5,10,9,9,20,33
4,2,2,4,2,2,5,15,59
5,4,12,9,9,6,12,20,19
8,9,8,10,9,8,11,10,21
10,15,13,12,12,7,7,3,5,10
4,3,4,4,4,6,10,13,47
9,3,13,5,8,10,13,13,6,14
5,10,10,7,7,8,8,9,10,22
11,8,9,10,8,7,5,10,12,16
6,6,5,7,8,9,10,17,27
4,6,5,8,13,17,12,16,16
5,10,9,7,8,8,10,18,21
