6,11,6,8,10,11,10,11,23
4,8,5,5,7,6,10,19,32
6,8,6,8,7,10,12,12,27
7,7,7,5,8,6,14,14,27
7,7,6,5,6,9,11,21,22
4,7,4,7,8,11,12,20,23
12,12,14,5,12,9,7,6,10,8
9,8,8,6,9,11,6,12,6,20
4,3,4,5,7,12,33,10,16
2,2,3,3,5,5,16,19,40
8,7,6,12,5,8,8,9,9,21
8,5,4,3,7,7,22,15,25
7,6,6,4,7,6,8,24,28
10,8,8,10,8,5,13,9,24
6,6,9,8,8,11,11,16,20
6,7,9,3,5,6,9,23,28
2,6,9,7,9,11,16,15,20
4,6,4,5,5,6,13,10,42
5,7,6,7,5,9,9,7,41
5,4,5,5,6,9,12,18,31
9,7,4,11,10,8,16,10,21
15,4,7,4,16,8,10,8,10,13
4,4,4,5,4,4,13,12,46
6,4,4,5,5,4,9,21,38
7,7,6,8,9,9,7,13,29
14,10,15,8,11,9,5,8,7,8
6,5,4,5,6,6,9,23,32
7,5,6,9,5,7,10,11,34
11,9,8,9,9,8,11,6,11,14
6,4,4,6,7,14,9,16,30
6,7,6,8,11,9,10,12,25
1,10,2,4,2,5,6,48,17
5,5,6,4,7,6,9,13,41
5,3,8,6,7,9,11,17,29
4,3,4,4,6,5,13,15,42
5,4,3,7,9,7,19,16,25
4,4,8,7,9,10,9,26,20
5,6,7,7,6,9,10,22,22
3,6,4,7,7,5,7,24,33
4,3,8,6,7,6,29,10,22
7,5,7,7,3,5,12,30,19
4,5,10,4,4,6,5,26,31
7,5,20,4,20,6,3,4,5,19
5,6,7,5,8,6,9,16,33
9,6,6,5,4,8,9,26,23
4,3,3,4,3,13,24,26,16
3,5,8,6,9,5,11,19,30
2,4,7,7,18,7,12,11,29
19,15,7,4,4,4,12,6,7,17
7,5,5,6,6,9,13,21,23
6,4,11,3,14,11,14,8,11,14
3,4,4,6,6,7,8,10,48
8,7,10,7,7,13,10,14,18
4,4,6,5,8,11,15,18,24
7,6,7,3,6,8,9,16,35
7,12,7,6,7,6,13,18,19
3,4,5,6,7,15,13,19,24
11,9,7,10,10,5,10,6,11,16
4,4,6,5,8,5,10,22,31
15,5,7,14,6,9,6,15,9,10
5,6,5,8,8,7,9,16,31
4,6,6,10,6,7,13,25,18
5,3,6,4,7,7,13,20,29
2,3,3,3,5,14,16,19,31
22,14,13,15,16,18
11,12,10,11,9,7,6,7,7,14
2,5,14,9,11,4,19,24,7
9,6,14,5,16,4,6,7,8,19
2,4,4,7,6,11,13,16,31
3,4,4,3,6,7,12,21,36
5,6,8,6,7,8,10,10,35
6,11,8,10,7,11,10,19,14
13,9,9,9,10,9,5,10,10,11
5,3,7,10,5,9,12,9,37
7,7,11,11,11,7,6,17,20
12,10,7,10,15,8,7,7,7,12
4,5,6,5,5,12,11,21,27
2,5,5,7,6,11,9,14,36
11,11,10,9,8,7,5,5,7,22
4,17,8,7,10,7,8,7,15,11
5,5,7,7,6,8,13,9,36
5,4,4,5,5,5,12,34,19
4,4,6,4,7,12,16,15,28
10,8,6,6,11,10,10,14,20
5,6,5,8,10,8,13,15,25
3,4,6,8,9,11,12,17,25
6,5,6,6,7,7,18,9,33
7,4,6,10,7,9,10,19,25
8,6,9,9,12,5,12,12,23
7,4,6,4,6,6,7,20,35
11,13,14,10,7,8,7,5,8,11
3,4,7,7,8,9,13,20,25
2,3,5,4,5,7,8,39,21
4,5,5,4,7,15,16,17,23
5,4,7,9,9,10,8,15,28
12,9,10,9,5,5,13,10,9,14
4,9,6,6,15,24,8,15,10
14,6,14,5,5,4,5,6,8,27
3,5,3,5,4,8,11,15,43
3,4,4,5,6,4,12,9,50
