2,1,6,4,5,4,16,38,13,6
16,8,13,11,6,9,3,6,3,21
3,2,4,2,20,4,5,7,37,11
11,6,8,9,6,12,9,5,10,19
16,8,8,7,14,7,14,7,7,9
7,5,9,6,17,4,2,23,12,11
3,15,12,11,13,10,7,8,11,5
8,5,16,5,6,3,7,23,6,17
7,8,7,9,8,7,10,13,10,15
11,2,2,2,8,3,32,5,24,5
5,8,7,13,4,9,9,6,18,17
12,4,16,19,4,9,7,6,9,9
11,10,8,6,13,6,6,8,11,15
11,8,8,7,10,7,6,8,15,15
3,1,13,16,16,5,11,8,5,17
8,5,4,7,21,6,3,17,8,15
16,6,4,15,20,6,2,10,4,13
18,15,17,3,7,8,3,7,4,13
19,15,10,9,9,6,4,7,7,9
6,7,7,10,5,6,7,6,26,15
20,2,13,2,2,7,12,10,12,14
12,8,7,11,7,13,4,9,13,10
31,7,6,2,17,5,2,3,4,19
9,2,1,13,27,7,8,2,8,18
3,1,11,12,9,6,22,18,5,7
11,6,14,6,14,7,5,11,16,6
4,4,15,16,7,24,5,5,5,10
17,7,15,10,8,8,3,12,6,8
18,10,12,8,6,6,6,5,16,9
11,10,5,3,15,12,3,16,11,7
6,8,11,7,14,8,3,20,7,12
6,5,5,5,5,6,4,6,36,17
8,4,2,3,4,5,10,10,38,12
12,13,4,8,15,10,6,12,8,7
24,12,5,16,4,5,4,5,12,8
16,9,5,3,5,4,5,26,4,19
19,8,16,7,5,13,7,11,4,6
9,7,10,45,5,4,4,4,3,6
9,6,3,7,6,6,27,20,3,8
8,8,7,6,7,15,6,9,10,18
10,4,11,11,4,5,9,7,7,27
6,6,5,11,15,6,15,4,4,23
29,3,16,2,11,3,2,2,3,25
6,7,15,5,10,23,3,5,4,16
21,13,15,7,13,6,3,6,4,7
2,13,7,11,2,3,4,5,40,8
14,9,6,3,8,2,13,20,7,12
22,8,6,26,5,5,4,4,3,13
15,6,3,5,3,2,15,9,12,25
16,10,28,3,11,3,3,5,7,9
8,3,21,4,8,6,8,6,10,22
10,3,14,16,3,7,3,14,10,14
12,11,8,6,6,6,6,13,11,17
11,3,21,11,4,17,9,4,6,10
13,11,7,8,4,6,5,11,11,19
15,3,9,4,5,21,6,4,6,22
16,18,18,3,4,3,3,3,20,9
16,7,8,18,8,5,3,3,20,8
6,24,17,3,17,3,8,4,5,8
3,2,15,5,11,8,7,4,22,18
8,6,12,16,6,5,4,13,13,11
7,6,6,41,7,5,4,6,6,6
28,4,12,2,12,18,7,4,3,5
2,15,23,10,2,6,2,3,3,28
9,18,14,9,20,12,14
4,6,6,11,9,10,22,11,8,7
11,10,13,5,5,8,10,5,21,8
6,1,12,16,20,3,4,5,4,24
12,11,3,3,22,4,4,15,6,15
4,4,2,49,6,9,4,6,4,7
7,7,5,4,6,15,7,8,10,26
7,7,6,2,8,8,24,4,11,17
11,7,8,14,9,10,3,11,10,13
5,4,3,3,3,5,3,16,40,12
3,3,10,12,31,6,3,21,7
7,15,4,17,11,5,7,9,6,14
5,5,4,3,23,7,14,5,5,23
14,24,13,13,2,7,3,3,3,12
2,8,13,9,10,10,5,16,3,20
3,5,3,11,28,4,12,10,8,11
12,6,9,12,6,3,3,8,11,25
3,6,9,7,6,8,9,13,12,22
3,2,8,31,24,7,5,6,4,6
10,6,6,5,6,8,6,12,17,21
3,8,12,7,5,5,3,7,31,15
13,8,10,2,2,2,4,14,20,19
7,6,5,7,7,4,7,7,30,16
2,8,5,9,4,14,27,10,7,10
10,5,9,12,26,4,3,5,8,12
13,6,3,4,17,12,4,3,4,29
11,4,9,5,7,6,22,5,8,18
15,9,5,10,3,10,6,2,13,24
4,6,5,4,17,4,13,29,6,8
5,12,2,9,2,7,4,14,5,35
5,13,9,10,4,10,9,15,3,17
18,7,13,6,6,3,4,9,7,23
9,4,5,23,6,25,6,6,5,7
4,14,5,20,23,6,7,6,5,7
15,11,2,16,12,19,3,3,8,5
3,2,6,15,4,2,2,23,7,31
